,lng,lat,MinMax_PCA_Crime_Labels,Robust_PCA_Crime_Labels,MinMax_PCA_Crimeless_Labels,Robust_PCA_Crimeless_Labels,MinMax_Non_PCA_Crime_Labels,Robust__Non_PCA_Crime_Labels,MinMax_Non_PCA_Crimeless_Labels,Robust__Non_PCA_Crimeless_Labels
14121,0.1372281817643,51.5986477764898,1,1,1,2,2,1,0,2
14122,0.126363966678055,51.5986477764898,1,1,1,2,2,1,0,2
14123,0.133631536988828,51.6076459780413,1,1,1,2,2,1,0,2
14124,0.144497905140576,51.6076459780413,1,1,1,2,2,1,0,2
14125,0.126393124671735,51.6098955284292,1,1,1,2,2,1,0,2
14126,0.133656310141337,51.6166441795928,1,1,1,2,2,1,0,2
14127,0.140849586793049,51.5986477764898,1,1,1,2,2,1,0,2
14128,0.137253659706077,51.6076459780413,1,1,1,2,2,1,0,2
14129,0.130033469361696,51.6166441795928,1,1,1,2,2,1,0,2
14130,0.122742561649307,51.5986477764898,1,1,1,2,2,1,0,2
14131,0.129985371706803,51.5986477764898,1,1,1,2,2,1,0,2
14132,0.14811311875688,51.6053964276534,1,1,1,2,2,1,0,2
14133,0.140915101459835,51.6211432803685,1,1,1,2,2,1,0,2
14134,0.126375627597784,51.6031468772655,1,1,1,2,2,1,0,2
14135,0.144484446729177,51.6031468772655,1,1,1,2,2,1,0,2
14136,0.140921657620101,51.6233928307564,1,1,1,2,2,1,0,2
14137,0.126369796758383,51.6008973268776,1,1,1,2,2,1,0,2
14138,0.144504635660659,51.6098955284292,1,1,1,2,2,1,0,2
14139,0.122770822473951,51.6098955284292,1,1,1,2,2,1,0,2
14140,0.137279150920977,51.6166441795928,1,1,1,2,2,1,0,2
14141,0.137266403653815,51.612145078817,1,1,1,2,2,1,0,2
14142,0.1445113670572,51.612145078817,1,1,1,2,2,1,0,2
14143,0.133662505446011,51.6188937299807,1,1,1,2,2,1,0,2
14144,0.137234550005889,51.6008973268776,1,1,1,2,2,1,0,2
14145,0.144531566507079,51.6188937299807,1,1,1,2,2,1,0,2
14146,0.12638729155433,51.6076459780413,1,1,1,2,2,1,0,2
14147,0.133668701557583,51.6211432803685,1,1,1,2,2,1,0,2
14148,0.137291901508709,51.6211432803685,1,1,1,2,2,1,0,2
14149,0.119153995145353,51.612145078817,1,1,1,2,2,1,0,2
14150,0.130027454414444,51.6143946292049,1,1,1,2,2,1,0,2
14151,0.140862682902898,51.6031468772655,1,1,1,2,2,1,0,2
14152,0.1372855257997,51.6188937299807,1,1,1,2,2,1,0,2
14153,0.129979363021683,51.5963982261019,1,1,1,2,2,1,0,2
14154,0.122753863771506,51.6031468772655,1,1,1,2,2,1,0,2
14155,0.133637729067305,51.6098955284292,1,1,1,2,2,1,0,2
14156,0.115420455405741,51.5649045206716,1,1,0,0,2,1,1,2
14157,0.1118017383833,51.5649045206716,1,1,0,0,2,1,1,2
14158,0.0683564660713156,51.5491576679564,2,1,0,0,1,1,1,0
14159,0.0430529196995958,51.5739027222231,0,1,2,1,0,1,2,1
14160,0.0864745685266121,51.5671540710594,2,1,0,0,1,1,1,0
14161,0.0864784183278717,51.5694036214473,2,1,0,0,1,1,1,2
14162,0.140843040016723,51.5963982261019,0,1,2,1,0,1,2,1
14163,0.144464265681736,51.5963982261019,0,1,2,1,0,1,2,1
14164,0.129931321687153,51.5784018229988,0,1,2,1,0,1,2,1
14165,0.133557294891156,51.5806513733867,0,1,2,1,0,1,2,1
14166,0.129937324118767,51.5806513733867,0,1,2,1,0,1,2,1
14167,0.0756178803476057,51.5671540710594,2,1,0,0,1,1,1,0
14168,0.0937376163948758,51.5806513733867,0,1,0,0,0,1,1,1
14169,0.122669169529797,51.5694036214473,1,1,0,0,2,1,1,2
14170,0.129901321242638,51.5671540710594,0,1,0,0,2,1,1,2
14171,0.126288244649989,51.5694036214473,1,1,0,0,2,1,1,2
14172,0.108183021360859,51.5649045206716,1,1,0,0,2,1,1,2
14173,0.0864861194333176,51.5739027222231,0,1,0,0,0,1,1,1
14174,0.104564304338418,51.5649045206716,2,1,0,0,1,1,1,2
14175,0.100945587315977,51.5649045206716,2,1,0,0,1,1,1,2
14176,0.0720021178471016,51.5694036214473,2,1,2,1,1,1,2,1
14177,0.0792367764072745,51.5671540710594,2,1,0,0,1,1,1,0
14178,0.0756211929672942,51.5694036214473,2,1,2,1,1,1,2,0
14179,0.0937713214193196,51.5986477764898,1,1,0,0,2,1,1,1
14180,0.104559560469113,51.5626549702837,1,1,0,0,2,1,1,2
14181,0.0394532957671,51.6031468772655,0,1,0,0,0,1,1,1
14182,0.0648112053610944,51.6076459780413,1,1,1,2,2,1,0,2
14183,0.0539448372093469,51.6076459780413,1,1,1,2,2,1,0,2
14184,0.0575669599265961,51.6076459780413,1,1,1,2,2,1,0,2
14185,0.093695534430303,51.5581558695079,2,1,0,0,1,1,1,2
14186,0.100931894531288,51.5581558695079,1,1,0,0,2,1,1,2
14187,0.0864553270315001,51.55590631912,2,1,0,0,1,1,1,2
14188,0.0213313071161598,51.55590631912,1,1,0,0,2,1,1,2
14189,0.0249485030789282,51.5536567687322,1,1,0,0,2,1,1,2
14190,0.0249493082225676,51.55590631912,1,1,0,0,2,1,1,2
14191,0.0249501134709482,51.5581558695079,1,1,0,0,2,1,1,2
14192,0.0285663252645272,51.5536567687322,1,1,0,0,2,1,1,2
14193,0.119061019233609,51.5739027222231,1,1,0,0,2,1,1,2
14194,0.119055556466223,51.5716531718352,1,1,0,0,2,1,1,2
14195,0.0611552813759593,51.5784018229988,0,1,0,0,0,1,1,1
14196,0.0828703582960979,51.576152272611,1,1,0,0,2,1,1,2
14197,0.0973356436884493,51.5694036214473,2,1,0,0,1,1,1,2
14198,0.0683859976099978,51.5716531718352,2,1,0,0,1,1,1,2
14199,0.0647722960882039,51.576152272611,1,1,0,0,2,1,1,2
14200,0.0937249860556046,51.5739027222231,0,1,0,0,0,1,1,1
14201,0.0937207770381103,51.5716531718352,0,1,0,0,0,1,1,1
14202,0.0828336580485127,51.5536567687322,2,1,0,0,1,1,1,2
14203,0.0792822037114946,51.5963982261019,1,1,0,0,2,1,1,1
14204,0.0901458807065349,51.5963982261019,1,1,0,0,2,1,1,1
14205,0.082903429376508,51.5963982261019,1,1,0,0,2,1,1,1
14206,0.101037009287243,51.6098955284292,1,1,1,2,2,1,0,2
14207,0.0974147070894578,51.6098955284292,1,1,1,2,2,1,0,2
14208,0.024963011704552,51.594148675714,0,1,2,1,0,1,2,1
14209,0.0249646258731003,51.5986477764898,0,1,2,1,0,1,2,1
14210,0.0937460393609899,51.5851504741625,1,1,0,0,2,1,1,2
14211,0.0865015276583325,51.5829009237746,1,1,0,0,2,1,1,1
14212,0.0539112196330262,51.5739027222231,0,1,2,1,0,1,2,1
14213,0.104664068338583,51.612145078817,1,1,1,2,2,1,0,2
14214,0.115542106243133,51.6166441795928,1,1,1,2,2,1,0,2
14215,0.13367489847619,51.6233928307564,1,1,1,2,2,1,0,2
14216,0.12642230165533,51.6211432803685,1,1,1,2,2,1,0,2
14217,0.122793444384943,51.6188937299807,1,1,1,2,2,1,0,2
14218,0.130045501606457,51.6211432803685,1,1,1,2,2,1,0,2
14219,0.111919265463493,51.6166441795928,1,1,1,2,2,1,0,2
14220,0.11553151344366,51.612145078817,1,1,1,2,2,1,0,2
14221,0.0720428912468292,51.5986477764898,0,1,0,0,0,1,1,1
14222,0.0575572711318357,51.5986477764898,0,1,2,1,0,1,2,1
14223,0.0720115209713615,51.576152272611,0,1,0,0,0,1,1,1
14224,0.0575234000492616,51.5671540710594,0,1,0,0,0,1,1,0
14225,0.0502814903415393,51.5626549702837,0,1,0,0,0,1,1,2
14226,0.0539134587634675,51.576152272611,0,1,2,1,0,1,2,1
14227,0.0683948645666113,51.5784018229988,0,1,0,0,0,1,1,1
14228,0.0937165685682567,51.5694036214473,2,1,0,0,1,1,1,2
14229,0.100972988924545,51.5784018229988,0,1,0,0,0,1,1,1
14230,0.0973575871672649,51.5806513733867,0,1,0,0,0,1,1,1
14231,0.0865400833354904,51.6053964276534,0,1,0,0,0,1,1,1
14232,0.08292181894734,51.6076459780413,0,1,0,0,0,1,1,1
14233,0.10455007458178,51.5581558695079,0,1,0,0,0,1,1,1
14234,0.108168254632272,51.5581558695079,0,1,0,0,0,1,1,1
14235,0.126299885855896,51.5739027222231,0,1,0,0,0,1,1,2
14236,0.126294064874255,51.5716531718352,0,1,0,0,0,1,1,2
14237,0.0177173343476796,51.576152272611,0,1,0,0,0,1,1,1
14238,0.0177164387537728,51.5716531718352,0,1,0,0,0,1,1,1
14239,0.11545744102921,51.5806513733867,0,1,2,1,0,1,2,1
14240,0.0358274957313333,51.5963982261019,0,1,2,1,0,1,2,1
14241,0.032207435930597,51.5986477764898,0,1,2,1,0,1,2,1
14242,0.0756377625329305,51.5806513733867,0,1,0,0,0,1,1,1
14243,0.0901418455478296,51.594148675714,0,1,0,0,0,1,1,1
14244,0.0828924013782892,51.5896495749382,0,1,0,0,0,1,1,1
14245,0.0865092347792823,51.5874000245504,0,1,0,0,0,1,1,1
14246,0.0901337768060508,51.5896495749382,0,1,0,0,0,1,1,1
14247,0.0973839381970827,51.594148675714,0,1,0,0,0,1,1,1
14248,0.0756543428840304,51.5918991253261,0,1,2,1,0,1,2,1
14249,0.0611578794433742,51.5806513733867,0,1,2,1,0,1,2,1
14250,0.0647778502157633,51.5806513733867,0,1,2,1,0,1,2,1
14251,0.0539089807939335,51.5716531718352,0,1,2,1,0,1,2,1
14252,0.0466761149946554,51.5784018229988,0,1,0,0,0,1,1,1
14253,0.101046164582632,51.6143946292049,0,1,2,1,0,1,2,1
14254,0.097419104935198,51.612145078817,0,1,2,1,0,1,2,1
14255,0.0937966232335055,51.612145078817,0,1,2,1,0,1,2,1
14256,0.108207645387149,51.576152272611,0,1,2,1,0,1,2,1
14257,0.119082877413281,51.5829009237746,0,1,2,1,0,1,2,1
14258,0.133588215005369,51.5918991253261,0,1,2,1,0,1,2,1
14259,0.122731262469468,51.594148675714,0,1,2,1,0,1,2,1
14260,0.12996134165874,51.5896495749382,0,1,2,1,0,1,2,1
14261,0.119093810770908,51.5874000245504,0,1,2,1,0,1,2,1
14262,0.126323177358825,51.5829009237746,0,1,2,1,0,1,2,1
14263,0.122719966230978,51.5896495749382,0,1,2,1,0,1,2,1
14264,0.115468014539864,51.5851504741625,0,1,2,1,0,1,2,1
14265,0.129967347997785,51.5918991253261,0,1,2,1,0,1,2,1
14266,0.122691738496501,51.5784018229988,0,1,0,0,0,1,1,1
14267,0.119077411801599,51.5806513733867,0,1,2,1,0,1,2,1
14268,0.09367451396924,51.5469081175685,0,1,0,0,0,1,1,2
14269,0.0249670479141005,51.6053964276534,0,1,2,1,0,1,2,1
14270,0.0249678554713537,51.6076459780413,0,1,2,1,0,1,2,1
14271,0.111837470256821,51.5806513733867,0,1,0,0,0,1,1,1
14272,0.108232285440366,51.5874000245504,0,1,2,1,0,1,2,1
14273,0.108237215375455,51.5896495749382,0,1,0,0,0,1,1,1
14274,0.108242145952283,51.5918991253261,0,1,0,0,0,1,1,1
14275,0.115483879967451,51.5918991253261,0,1,2,1,0,1,2,1
14276,0.111847685343385,51.5851504741625,0,1,0,0,0,1,1,1
14277,0.100986697753948,51.5851504741625,0,1,0,0,0,1,1,1
14278,0.108227356146906,51.5851504741625,0,1,0,0,0,1,1,1
14279,0.100991268553338,51.5874000245504,0,1,0,0,0,1,1,1
14280,0.104616527661574,51.5896495749382,0,1,0,0,0,1,1,1
14281,0.1046212789447,51.5918991253261,0,1,0,0,0,1,1,1
14282,0.104597528712043,51.5806513733867,0,1,0,0,0,1,1,1
14283,0.039430441765369,51.5694036214473,0,1,2,1,0,1,2,1
14284,0.0394273979344807,51.5649045206716,0,1,2,1,0,1,2,1
14285,0.111776235533305,51.5536567687322,0,1,2,1,0,1,2,1
14286,0.104531110209245,51.5491576679564,0,1,2,1,0,1,2,1
14287,0.10815349366544,51.5514072183443,0,1,2,1,0,1,2,1
14288,0.108158413347706,51.5536567687322,0,1,0,0,0,1,1,2
14289,0.0285791280939791,51.5829009237746,0,1,2,1,0,1,2,1
14290,0.101009557701575,51.5963982261019,0,1,2,1,0,1,2,1
14291,0.104640290263371,51.6008973268776,0,1,2,1,0,1,2,1
14292,0.104635536505565,51.5986477764898,0,1,2,1,0,1,2,1
14293,0.0974015169875563,51.6031468772655,0,1,2,1,0,1,2,1
14294,0.101027856375817,51.6053964276534,0,1,2,1,0,1,2,1
14295,0.0937755370158646,51.6008973268776,0,1,2,1,0,1,2,1
14296,0.108252009031602,51.5963982261019,0,1,2,1,0,1,2,1
14297,0.108247077170962,51.594148675714,0,1,2,1,0,1,2,1
14298,0.104630783366589,51.5963982261019,0,1,2,1,0,1,2,1
14299,0.0937797531612777,51.6031468772655,0,1,2,1,0,1,2,1
14300,0.0974059131157357,51.6053964276534,1,1,2,1,2,1,2,1
14301,0.101032432533586,51.6076459780413,1,1,2,1,2,1,2,1
14302,0.0974103098163366,51.6076459780413,1,1,2,1,2,1,2,1
14303,0.0539336240564005,51.5963982261019,0,1,2,1,0,1,2,1
14304,0.0539291408385284,51.5918991253261,0,1,2,1,0,1,2,1
14305,0.050312398391387,51.5963982261019,0,1,2,1,0,1,2,1
14306,0.0285830717854428,51.5918991253261,0,1,2,1,0,1,2,1
14307,0.0322051043538051,51.594148675714,0,1,2,1,0,1,2,1
14308,0.0973049467909088,51.5536567687322,0,1,0,0,0,1,1,2
14309,0.0936913292443157,51.55590631912,1,1,0,0,2,1,1,2
14310,0.0503020890032415,51.5851504741625,0,1,2,1,0,1,2,1
14311,0.0503000279306116,51.5829009237746,0,1,2,1,0,1,2,1
14312,0.0756676149366875,51.6008973268776,0,1,2,1,0,1,2,1
14313,0.0684274063773281,51.6031468772655,0,1,2,1,0,1,2,1
14314,0.0756742535552451,51.6053964276534,0,1,2,1,0,1,2,1
14315,0.0648084237749998,51.6053964276534,0,1,2,1,0,1,2,1
14316,0.0756775735128418,51.6076459780413,0,1,2,1,0,1,2,1
14317,0.0720523102951634,51.6053964276534,0,1,2,1,0,1,2,1
14318,0.0466836419006289,51.5874000245504,0,1,2,1,0,1,2,1
14319,0.0430580255814288,51.5806513733867,0,1,2,1,0,1,2,1
14320,0.0430597279850674,51.5829009237746,0,1,2,1,0,1,2,1
14321,0.0394441488117195,51.5896495749382,0,1,0,0,0,1,1,1
14322,0.0358234610978386,51.5896495749382,0,1,0,0,0,1,1,1
14323,0.0322027733839578,51.5896495749382,0,1,0,0,0,1,1,1
14324,0.0575500078461121,51.5918991253261,0,1,2,1,0,1,2,1
14325,0.0466911727263736,51.5963982261019,0,1,2,1,0,1,2,1
14326,0.0249565592308371,51.576152272611,0,1,2,1,0,1,2,1
14327,0.0249573654226995,51.5784018229988,0,1,2,1,0,1,2,1
14328,0.0647945212754439,51.594148675714,0,1,2,1,0,1,2,1
14329,0.0684185267164542,51.5963982261019,0,1,2,1,0,1,2,1
14330,0.0503144610743389,51.5986477764898,0,1,2,1,0,1,2,1
14331,0.0503185872459355,51.6031468772655,0,1,2,1,0,1,2,1
14332,0.0684066925617125,51.5874000245504,0,1,2,1,0,1,2,1
14333,0.0756311334129403,51.576152272611,0,1,2,1,0,1,2,1
14334,0.0792472528110307,51.5739027222231,0,1,2,1,0,1,2,1
14335,0.0213413377702754,51.5918991253261,0,1,2,1,0,1,2,1
14336,0.0249605912395453,51.5874000245504,0,1,2,1,0,1,2,1
14337,0.0249581717194834,51.5806513733867,0,1,2,1,0,1,2,1
14338,0.0285889911741823,51.6053964276534,0,1,2,1,0,1,2,1
14339,0.0394380548090397,51.5806513733867,0,1,2,1,0,1,2,1
14340,0.0394334863884523,51.5739027222231,0,1,2,1,0,1,2,1
14341,0.0358153965555735,51.576152272611,0,1,2,1,0,1,2,1
14342,0.0322156012320795,51.6143946292049,0,1,2,1,0,1,2,1
14343,0.0249549471618049,51.5716531718352,0,1,2,1,0,1,2,1
14344,0.0249557531438783,51.5739027222231,0,1,2,1,0,1,2,1
14345,0.0358046536224252,51.5581558695079,0,1,2,1,0,1,2,1
14346,0.0394213126481988,51.55590631912,0,1,2,1,0,1,2,1
14347,0.035803311541791,51.55590631912,0,1,2,1,0,1,2,1
14348,0.0756477094487404,51.5874000245504,0,1,2,1,0,1,2,1
14349,0.0720272010052265,51.5874000245504,0,1,2,1,0,1,2,1
14350,0.0539425939947546,51.6053964276534,0,1,2,1,0,1,2,1
14351,0.0503206507346728,51.6053964276534,0,1,2,1,0,1,2,1
14352,0.0575621148984926,51.6031468772655,0,1,2,1,0,1,2,1
14353,0.0213444766357074,51.6031468772655,0,1,2,1,0,1,2,1
14354,0.0321934555698371,51.5716531718352,0,1,2,1,0,1,2,1
14355,0.0358113666451765,51.5694036214473,0,1,2,1,0,1,2,1
14356,0.0177146482649949,51.5626549702837,0,1,2,1,0,1,2,1
14357,0.017715095799835,51.5649045206716,0,1,2,1,0,1,2,1
14358,0.0177133060097521,51.55590631912,0,1,2,1,0,1,2,1
14359,0.0249533355122422,51.5671540710594,0,1,2,1,0,1,2,1
14360,0.0321992780667512,51.5829009237746,0,1,2,1,0,1,2,1
14361,0.0394411014138044,51.5851504741625,0,1,2,1,0,1,2,1
14362,0.0358207722173254,51.5851504741625,0,1,2,1,0,1,2,1
14363,0.0358194280395232,51.5829009237746,0,1,2,1,0,1,2,1
14364,0.0213400827960314,51.5874000245504,0,1,2,1,0,1,2,1
14365,0.0213501317455761,51.6233928307564,0,1,2,1,0,1,2,1
14366,0.0141031031704217,51.6211432803686,0,1,2,1,0,1,2,1
14367,0.0213495030726739,51.6211432803686,0,1,2,1,0,1,2,1
14368,0.0285939275317564,51.6166441795928,0,1,2,1,0,1,2,1
14369,0.0322167683113971,51.6166441795928,0,1,2,1,0,1,2,1
14370,0.0141001417412527,51.5963982261019,0,1,2,1,0,1,2,1
14371,0.0177209190552989,51.594148675714,0,1,2,1,0,1,2,1
14372,0.0177222642833211,51.6008973268776,0,1,2,1,0,1,2,1
14373,0.0141009489831504,51.6031468772655,0,1,2,1,0,1,2,1
14374,0.0177200225284346,51.5896495749382,0,1,2,1,0,1,2,1
14375,0.0394639762500911,51.6188937299807,0,1,2,1,0,1,2,1
14376,0.0467062461479854,51.6143946292049,0,1,2,1,0,1,2,1
14377,0.0285870175308273,51.6008973268776,0,1,2,1,0,1,2,1
14378,0.0249654331149919,51.6008973268776,0,1,2,1,0,1,2,1
14379,0.0249662404619859,51.6031468772655,0,1,2,1,0,1,2,1
14380,0.0249686631337637,51.6098955284292,0,1,2,1,0,1,2,1
14381,0.0285919526030411,51.612145078817,0,1,2,1,0,1,2,1
14382,0.0104798134205772,51.6188937299807,0,1,2,1,0,1,2,1
14383,0.0285810996830592,51.5874000245504,0,1,2,1,0,1,2,1
14384,0.0322004430208463,51.5851504741625,0,1,2,1,0,1,2,1
14385,0.0358221165700871,51.5874000245504,0,1,2,1,0,1,2,1
14386,0.039442625013601,51.5874000245504,0,1,2,1,0,1,2,1
14387,-0.188975545493524,51.5229404484283,2,0,1,2,1,0,0,2
14388,-0.123944190691215,51.5004449445495,2,0,1,2,1,0,0,0
14389,-0.167283256786288,51.5229404484283,2,0,1,2,1,0,0,0
14390,-0.120302223728574,51.5139422468768,2,2,0,0,1,2,1,0
14391,-0.120311682943133,51.509443146101,2,2,0,0,1,2,1,0
14392,-0.120306953643217,51.5116926964889,2,2,0,0,1,2,1,0
14393,-0.123916890998347,51.5139422468768,2,2,0,0,1,2,1,0
14394,-0.174516073360701,51.5206908980404,2,0,1,2,1,0,0,0
14395,-0.181746479102765,51.5206908980404,2,0,1,2,1,0,0,0
14396,-0.138413912423544,51.491446742998,2,0,0,0,1,0,1,0
14397,-0.185364717244852,51.5161917972646,2,0,1,2,1,0,0,2
14398,-0.138410079431214,51.4936962933858,2,0,0,0,1,0,1,0
14399,-0.196205326077285,51.5251899988162,2,1,1,2,1,1,0,2
14400,-0.203436446186479,51.5251899988162,2,1,1,2,1,1,0,2
14401,-0.207051113049952,51.5296890995919,1,1,1,2,2,1,0,2
14402,-0.214282947712046,51.5296890995919,1,1,1,2,2,1,0,2
14403,-0.134797017712779,51.4936962933858,2,0,0,0,1,0,1,0
14404,-0.203437696328958,51.5206908980404,2,1,1,2,1,1,0,2
14405,-0.156481270838756,51.4891971926101,2,1,0,0,1,1,1,0
14406,-0.192586282350828,51.5319386499798,2,1,1,2,1,1,0,2
14407,-0.188967505727934,51.5364377507556,1,1,1,2,2,1,0,2
14408,-0.178125650224868,51.527439549204,2,0,0,0,1,0,1,2
14409,-0.134801028983822,51.491446742998,2,0,0,0,1,0,1,0
14410,-0.170903102451679,51.5184413476525,2,0,0,0,1,0,1,0
14411,-0.210667030380999,51.5296890995919,1,1,0,0,2,1,1,2
14412,-0.199821689847143,51.5229404484283,2,1,0,0,1,1,1,2
14413,-0.152871684721483,51.4869476422222,2,1,0,0,1,1,1,0
14414,-0.149262454640659,51.4846980918343,2,1,0,0,1,1,1,2
14415,-0.123925993261414,51.509443146101,2,2,0,0,1,2,1,0
14416,-0.127544675383079,51.5071935957131,2,2,0,0,1,2,1,0
14417,-0.127535931208074,51.5116926964889,2,2,0,0,1,2,1,0
14418,-0.20343832127832,51.5184413476525,2,1,0,0,1,1,1,2
14419,-0.120330593997632,51.5004449445495,2,0,0,0,1,0,1,0
14420,-0.127566525879887,51.4959458437737,2,0,0,0,1,0,1,0
14421,-0.123948738570855,51.4981953941616,2,0,0,0,1,0,1,0
14422,-0.127570894275909,51.4936962933858,2,0,0,0,1,0,1,0
14423,-0.123957832557474,51.4936962933858,2,0,0,0,1,0,1,0
14424,-0.134760892807668,51.5139422468768,2,2,0,0,1,2,1,0
14425,-0.138379397555359,51.5116926964889,2,2,0,0,1,2,1,0
14426,-0.134764908772931,51.5116926964889,2,2,0,0,1,2,1,0
14427,-0.138383234534536,51.509443146101,2,2,0,0,1,2,1,0
14428,-0.145650105898123,51.4846980918343,2,1,0,0,1,1,1,2
14429,-0.142030450102074,51.4891971926101,2,0,0,0,1,0,1,0
14430,-0.18897420596809,51.5251899988162,2,0,0,0,1,0,1,0
14431,-0.167268785208226,51.5364377507556,0,1,0,0,0,1,1,1
14432,-0.17451812676575,51.5184413476525,2,0,0,0,1,0,1,0
14433,-0.131142030540056,51.5161917972646,2,2,0,0,1,2,1,0
14434,-0.138367883625037,51.5184413476525,2,2,0,0,1,2,1,0
14435,-0.145636202868085,51.4936962933858,2,0,0,0,1,0,1,0
14436,-0.1311881455441,51.491446742998,2,0,0,0,1,0,1,0
14437,-0.127575262104378,51.491446742998,2,0,0,0,1,0,1,0
14438,-0.123962378664656,51.491446742998,2,1,0,0,1,1,1,0
14439,-0.141971925258325,51.5251899988162,2,0,0,0,1,0,1,0
14440,-0.141993886337788,51.5116926964889,2,2,0,0,1,2,1,0
14441,-0.145604894616988,51.5139422468768,2,2,0,0,1,2,1,0
14442,-0.141997544852817,51.509443146101,2,2,0,0,1,2,1,0
14443,-0.188979563025172,51.5161917972646,2,0,0,0,1,0,1,0
14444,-0.145643155286245,51.4891971926101,2,0,0,0,1,0,1,0
14445,-0.192594408805492,51.5161917972646,2,0,0,0,1,0,1,0
14446,-0.185351052307983,51.5364377507556,0,1,0,0,0,1,1,1
14447,-0.181751567314722,51.5139422468768,2,0,0,0,1,0,1,1
14448,-0.163667875335082,51.5229404484283,2,0,0,0,1,0,1,0
14449,-0.167273610322028,51.5319386499798,2,1,0,0,1,1,1,1
14450,-0.142015830297662,51.4981953941616,2,0,0,0,1,0,1,0
14451,-0.138406245940828,51.4959458437737,2,0,0,0,1,0,1,0
14452,-0.134809049962601,51.4869476422222,2,1,0,0,1,1,1,0
14453,-0.134813059670516,51.4846980918343,2,1,0,0,1,1,1,0
14454,-0.188980901854269,51.5139422468768,2,0,0,0,1,0,1,2
14455,-0.156440059005541,51.5206908980404,2,0,0,0,1,0,1,0
14456,-0.192596729291785,51.5116926964889,2,0,0,0,1,0,1,0
14457,-0.178123774401573,51.5296890995919,2,1,0,0,1,1,1,1
14458,-0.174528389788319,51.5071935957131,2,0,0,0,1,0,1,0
14459,-0.16369634036983,51.4981953941616,0,1,0,0,0,1,1,0
14460,-0.163685994156341,51.5071935957131,2,0,0,0,1,0,1,0
14461,-0.167309758715191,51.4981953941616,0,1,0,0,0,1,1,0
14462,-0.160074627754375,51.5049440453252,2,0,0,0,1,0,1,0
14463,-0.174530441592619,51.5049440453252,2,0,2,1,1,0,2,0
14464,-0.174532493130287,51.5026944949374,0,1,2,1,0,1,2,1
14465,-0.178148141094953,51.5004449445495,0,1,2,1,0,1,2,1
14466,-0.178146268195269,51.5026944949374,0,1,2,1,0,1,2,0
14467,-0.170909796597215,51.5116926964889,2,0,0,0,1,0,1,0
14468,-0.170907565505402,51.5139422468768,2,0,0,0,1,0,1,0
14469,-0.138387071015058,51.5071935957131,2,2,0,0,1,2,1,0
14470,-0.131163000077888,51.5049440453252,2,2,0,0,1,2,1,0
14471,-0.134776953537449,51.5049440453252,2,2,0,0,1,2,1,0
14472,-0.134784980771963,51.5004449445495,2,0,0,0,1,0,1,0
14473,-0.142012174159128,51.5004449445495,2,0,0,0,1,0,1,0
14474,-0.138398577465545,51.5004449445495,2,0,0,0,1,0,1,0
14475,-0.1384024119523,51.4981953941616,2,0,0,0,1,0,1,0
14476,-0.134788993606939,51.4981953941616,2,0,0,0,1,0,1,0
14477,-0.156463617805382,51.5026944949374,2,0,0,0,1,0,1,0
14478,-0.156466560933458,51.5004449445495,2,0,0,0,1,0,1,0
14479,-0.16008015762704,51.5004449445495,0,0,0,0,0,0,1,0
14480,-0.160077392870363,51.5026944949374,2,0,0,0,1,0,1,0
14481,-0.156469503679107,51.4981953941616,2,0,0,0,1,0,1,0
14482,-0.149193130301457,51.5319386499798,0,1,2,1,0,1,2,0
14483,-0.14919974077519,51.527439549204,2,0,0,0,1,0,1,0
14484,-0.14562577085271,51.5004449445495,2,0,2,1,1,0,2,0
14485,-0.149239367546293,51.5004449445495,2,0,2,1,1,0,2,0
14486,-0.152856085333746,51.4981953941616,2,0,2,1,1,0,2,0
14487,-0.192587443725762,51.5296890995919,2,1,2,1,1,1,2,1
14488,-0.192588604949707,51.527439549204,2,1,2,1,1,1,2,1
14489,-0.14559793225318,51.5184413476525,2,2,0,0,1,2,1,0
14490,-0.145594450392445,51.5206908980404,2,2,0,0,1,2,1,0
14491,-0.174499636506177,51.5386873011434,0,1,2,1,0,1,2,1
14492,-0.174503747322806,51.5341882003677,0,1,2,1,0,1,2,1
14493,-0.15647538802339,51.4936962933858,0,0,2,1,0,0,2,0
14494,-0.156478329622155,51.491446742998,0,1,2,1,0,1,2,0
14495,-0.163662695500029,51.527439549204,2,0,0,0,1,0,1,0
14496,-0.160046956818819,51.527439549204,2,0,0,0,1,0,1,0
14497,-0.156428270415288,51.5296890995919,2,0,0,0,1,0,1,0
14498,-0.156431218137609,51.527439549204,2,0,0,0,1,0,1,0
14499,-0.178150013751275,51.4981953941616,0,1,2,1,0,1,2,1
14500,-0.188983578990465,51.509443146101,2,0,0,0,1,0,1,1
14501,-0.181737994338485,51.5319386499798,2,1,2,1,1,1,2,1
14502,-0.18173969173262,51.5296890995919,2,1,2,1,1,1,2,1
14503,-0.156425322309686,51.5319386499798,0,1,2,1,0,1,2,0
14504,-0.152806099120321,51.5341882003677,0,1,2,1,0,1,2,0
14505,-0.15280297152842,51.5364377507556,0,1,2,1,0,1,2,0
14506,-0.163657514317914,51.5319386499798,0,1,2,1,0,1,2,1
14507,-0.152831105221975,51.5161917972646,2,2,0,0,1,2,1,0
14508,-0.152834229156535,51.5139422468768,2,2,0,0,1,2,1,0
14509,-0.156448896426308,51.5139422468768,2,0,0,0,1,0,1,0
